case,implementation,metric,value
PARVMEC/Testing/tests/reset_test/test,parvmec,pressure_axis,399.99999999999994
PARVMEC/Testing/tests/reset_test/test,parvmec,plasma_current,40000.17032055629
PARVMEC/Testing/tests/reset_test/test,vmec2000,wb,0.0007499526831415016
PARVMEC/Testing/tests/reset_test/test,vmec2000,betatotal,0.01570894415539308
PARVMEC/Testing/tests/reset_test/test,vmec2000,aspect,3.0
PARVMEC/Testing/tests/reset_test/test,vmec2000,raxis_cc,0.7629778278183612
PARVMEC/Testing/tests/reset_test/test,vmec2000,volume_p,0.9252754126021275
PARVMEC/Testing/tests/reset_test/test,vmec2000,iotaf_edge,0.3405908029802688
PARVMEC/Testing/tests/reset_test/test,vmec2000,pressure_axis,399.99999999999994
PARVMEC/Testing/tests/reset_test/test,vmec2000,plasma_current,40000.170349453605
PARVMEC/Testing/tests/reset_test/test,vmecpp,wb,0.0007499526817788443
PARVMEC/Testing/tests/reset_test/test,vmecpp,betatotal,0.0
PARVMEC/Testing/tests/reset_test/test,vmecpp,aspect,3.0
PARVMEC/Testing/tests/reset_test/test,vmecpp,raxis_cc,0.7629798240916664
PARVMEC/Testing/tests/reset_test/test,vmecpp,volume_p,0.9252754126021275
PARVMEC/Testing/tests/reset_test/test,vmecpp,iotaf_edge,0.34058992860928194
PARVMEC/Testing/tests/reset_test/test,vmecpp,pressure_axis,0.0
PARVMEC/Testing/tests/reset_test/test,vmecpp,plasma_current,40000.17032055626
PARVMEC/Testing/tests/reset_test/test,vmex,wb,0.0007499526836327072
PARVMEC/Testing/tests/reset_test/test,vmex,betatotal,0.015708944145103994
PARVMEC/Testing/tests/reset_test/test,vmex,aspect,3.0
PARVMEC/Testing/tests/reset_test/test,vmex,raxis_cc,0.7629778279943635
PARVMEC/Testing/tests/reset_test/test,vmex,volume_p,0.9252754126021274
PARVMEC/Testing/tests/reset_test/test,vmex,iotaf_edge,0.3405908021246383
PARVMEC/Testing/tests/reset_test/test,vmex,pressure_axis,399.99999999999994
PARVMEC/Testing/tests/reset_test/test,vmex,plasma_current,40000.17032055629
SPECTRE/test_files/W7-X_standard_configuration,desc,wb,2.824232926886563
SPECTRE/test_files/W7-X_standard_configuration,desc,betatotal,1.6151490472610003e-13
SPECTRE/test_files/W7-X_standard_configuration,desc,aspect,10.75094524800462
SPECTRE/test_files/W7-X_standard_configuration,desc,raxis_cc,5.56852749012412
SPECTRE/test_files/W7-X_standard_configuration,desc,volume_p,28.59893352739811
SPECTRE/test_files/W7-X_standard_configuration,desc,iotaf_edge,0.9547913445794461
SPECTRE/test_files/W7-X_standard_configuration,desc,pressure_axis,1e-06
SPECTRE/test_files/W7-X_standard_configuration,desc,plasma_current,-1.3006553456698215e-10
SPECTRE/test_files/W7-X_standard_configuration,educational_vmec,wb,2.8242168361099846
SPECTRE/test_files/W7-X_standard_configuration,educational_vmec,betatotal,1.6147209450189717e-13
SPECTRE/test_files/W7-X_standard_configuration,educational_vmec,aspect,10.750945240252177
SPECTRE/test_files/W7-X_standard_configuration,educational_vmec,raxis_cc,5.560188328028932
SPECTRE/test_files/W7-X_standard_configuration,educational_vmec,volume_p,28.598933519839054
SPECTRE/test_files/W7-X_standard_configuration,educational_vmec,iotaf_edge,0.9615535559203905
SPECTRE/test_files/W7-X_standard_configuration,educational_vmec,pressure_axis,1.0000000000000002e-06
SPECTRE/test_files/W7-X_standard_configuration,educational_vmec,plasma_current,-2.7050844203513336e-09
SPECTRE/test_files/W7-X_standard_configuration,gvec,aspect,10.750945245975293
SPECTRE/test_files/W7-X_standard_configuration,gvec,raxis_cc,5.56016896059582
SPECTRE/test_files/W7-X_standard_configuration,gvec,volume_p,28.5989335350634
SPECTRE/test_files/W7-X_standard_configuration,gvec,iotaf_edge,-0.966719990073862
SPECTRE/test_files/W7-X_standard_configuration,gvec,pressure_axis,1e-06
SPECTRE/test_files/W7-X_standard_configuration,jvmec,wb,2.8242046617164944
SPECTRE/test_files/W7-X_standard_configuration,jvmec,betatotal,0.0
SPECTRE/test_files/W7-X_standard_configuration,jvmec,aspect,10.740554944519502
SPECTRE/test_files/W7-X_standard_configuration,jvmec,raxis_cc,5.5611423825779145
SPECTRE/test_files/W7-X_standard_configuration,jvmec,volume_p,28.452713806012426
SPECTRE/test_files/W7-X_standard_configuration,jvmec,iotaf_edge,0.9673706953462191
SPECTRE/test_files/W7-X_standard_configuration,jvmec,pressure_axis,0.0
SPECTRE/test_files/W7-X_standard_configuration,jvmec,plasma_current,-2.2329143742338964e-09
SPECTRE/test_files/W7-X_standard_configuration,parvmec,wb,2.8242046334617705
SPECTRE/test_files/W7-X_standard_configuration,parvmec,betatotal,1.6145058793517858e-13
SPECTRE/test_files/W7-X_standard_configuration,parvmec,aspect,10.750945240252177
SPECTRE/test_files/W7-X_standard_configuration,parvmec,raxis_cc,5.561169396351184
SPECTRE/test_files/W7-X_standard_configuration,parvmec,volume_p,28.598933519839054
SPECTRE/test_files/W7-X_standard_configuration,parvmec,iotaf_edge,0.9673609234831205
SPECTRE/test_files/W7-X_standard_configuration,parvmec,pressure_axis,1.0000000000000002e-06
SPECTRE/test_files/W7-X_standard_configuration,parvmec,plasma_current,8.435092901937224e-10
SPECTRE/test_files/W7-X_standard_configuration,vmec2000,wb,2.8242046334617834
SPECTRE/test_files/W7-X_standard_configuration,vmec2000,betatotal,1.6145058793517957e-13
SPECTRE/test_files/W7-X_standard_configuration,vmec2000,aspect,10.750945240252177
SPECTRE/test_files/W7-X_standard_configuration,vmec2000,raxis_cc,5.5611693963515565
SPECTRE/test_files/W7-X_standard_configuration,vmec2000,volume_p,28.598933519839054
SPECTRE/test_files/W7-X_standard_configuration,vmec2000,iotaf_edge,0.9673609234829145
SPECTRE/test_files/W7-X_standard_configuration,vmec2000,pressure_axis,1.0000000000000002e-06
SPECTRE/test_files/W7-X_standard_configuration,vmec2000,plasma_current,1.1113072267976419e-10
SPECTRE/test_files/W7-X_standard_configuration,vmecpp,wb,2.824204621679329
SPECTRE/test_files/W7-X_standard_configuration,vmecpp,betatotal,1.6145057928470287e-13
SPECTRE/test_files/W7-X_standard_configuration,vmecpp,aspect,10.750945240252157
SPECTRE/test_files/W7-X_standard_configuration,vmecpp,raxis_cc,5.5611608131424575
SPECTRE/test_files/W7-X_standard_configuration,vmecpp,volume_p,28.598933519839136
SPECTRE/test_files/W7-X_standard_configuration,vmecpp,iotaf_edge,0.9673562853631468
SPECTRE/test_files/W7-X_standard_configuration,vmecpp,pressure_axis,1.0000000000000002e-06
SPECTRE/test_files/W7-X_standard_configuration,vmecpp,plasma_current,-1.9591533256813065e-09
SPECTRE/test_files/W7-X_standard_configuration,vmex,wb,2.824204633461784
SPECTRE/test_files/W7-X_standard_configuration,vmex,betatotal,1.6145058793517879e-13
SPECTRE/test_files/W7-X_standard_configuration,vmex,aspect,10.750945240252156
SPECTRE/test_files/W7-X_standard_configuration,vmex,raxis_cc,5.56116939634915
SPECTRE/test_files/W7-X_standard_configuration,vmex,volume_p,28.598933519839132
SPECTRE/test_files/W7-X_standard_configuration,vmex,iotaf_edge,0.9673609234828155
SPECTRE/test_files/W7-X_standard_configuration,vmex,pressure_axis,1.0000000000000002e-06
SPECTRE/test_files/W7-X_standard_configuration,vmex,plasma_current,3.968179951296946e-10
SPECTRE/test_files/iota,desc,wb,609.9351680166193
SPECTRE/test_files/iota,desc,betatotal,9.587501153219075e-08
SPECTRE/test_files/iota,desc,aspect,3.3739708637279358
SPECTRE/test_files/iota,desc,raxis_cc,10.734782604200579
SPECTRE/test_files/iota,desc,volume_p,1900.000005527121
SPECTRE/test_files/iota,desc,iotaf_edge,0.9
SPECTRE/test_files/iota,desc,pressure_axis,1.0
SPECTRE/test_files/iota,desc,plasma_current,-17905052.79911658
SPECTRE/test_files/iota,educational_vmec,wb,610.5359928803914
SPECTRE/test_files/iota,educational_vmec,betatotal,9.577886339542496e-08
SPECTRE/test_files/iota,educational_vmec,aspect,3.373970849765038
SPECTRE/test_files/iota,educational_vmec,raxis_cc,10.790731858685492
SPECTRE/test_files/iota,educational_vmec,volume_p,1899.99999973944
SPECTRE/test_files/iota,educational_vmec,iotaf_edge,0.899853515625
SPECTRE/test_files/iota,educational_vmec,pressure_axis,0.9999633789062501
SPECTRE/test_files/iota,educational_vmec,plasma_current,-17925149.576964244
SPECTRE/test_files/iota,jvmec,wb,609.8290066174928
SPECTRE/test_files/iota,jvmec,betatotal,0.0
SPECTRE/test_files/iota,jvmec,aspect,3.3534249230660302
SPECTRE/test_files/iota,jvmec,raxis_cc,10.595360457453406
SPECTRE/test_files/iota,jvmec,volume_p,1856.535067019039
SPECTRE/test_files/iota,jvmec,iotaf_edge,0.899853515625
SPECTRE/test_files/iota,jvmec,pressure_axis,0.0
SPECTRE/test_files/iota,jvmec,plasma_current,-17415858.74917834
SPECTRE/test_files/iota,parvmec,wb,609.8290066174948
SPECTRE/test_files/iota,parvmec,betatotal,9.588071210844515e-08
SPECTRE/test_files/iota,parvmec,aspect,3.373970849765038
SPECTRE/test_files/iota,parvmec,raxis_cc,10.595360457452742
SPECTRE/test_files/iota,parvmec,volume_p,1899.99999973944
SPECTRE/test_files/iota,parvmec,iotaf_edge,0.899853515625
SPECTRE/test_files/iota,parvmec,pressure_axis,0.9999633789062501
SPECTRE/test_files/iota,parvmec,plasma_current,-17415858.749114085
SPECTRE/test_files/iota,vmec2000,wb,609.8290066174912
SPECTRE/test_files/iota,vmec2000,betatotal,9.58807121084467e-08
SPECTRE/test_files/iota,vmec2000,aspect,3.373970849765038
SPECTRE/test_files/iota,vmec2000,raxis_cc,10.595360457464704
SPECTRE/test_files/iota,vmec2000,volume_p,1899.99999973944
SPECTRE/test_files/iota,vmec2000,iotaf_edge,0.899853515625
SPECTRE/test_files/iota,vmec2000,pressure_axis,0.9999633789062501
SPECTRE/test_files/iota,vmec2000,plasma_current,-17415858.74787814
SPECTRE/test_files/iota,vmecpp,wb,609.8290069512541
SPECTRE/test_files/iota,vmecpp,betatotal,9.588071207328943e-08
SPECTRE/test_files/iota,vmecpp,aspect,3.373970849765024
SPECTRE/test_files/iota,vmecpp,raxis_cc,10.595360525646628
SPECTRE/test_files/iota,vmecpp,volume_p,1899.9999997394389
SPECTRE/test_files/iota,vmecpp,iotaf_edge,0.899853515625
SPECTRE/test_files/iota,vmecpp,pressure_axis,0.9999633789062501
SPECTRE/test_files/iota,vmecpp,plasma_current,-17415860.262294393
SPECTRE/test_files/iota,vmex,wb,609.829006617491
SPECTRE/test_files/iota,vmex,betatotal,9.588071210844612e-08
SPECTRE/test_files/iota,vmex,aspect,3.3739708497650174
SPECTRE/test_files/iota,vmex,raxis_cc,10.595360457461862
SPECTRE/test_files/iota,vmex,volume_p,1899.9999997394386
SPECTRE/test_files/iota,vmex,iotaf_edge,0.899853515625
SPECTRE/test_files/iota,vmex,pressure_axis,0.9999633789062501
SPECTRE/test_files/iota,vmex,plasma_current,-17415858.74837109
SPECTRE/test_files/qabeta_curr,desc,wb,601.813566071641
SPECTRE/test_files/qabeta_curr,desc,betatotal,0.03520019011267885
SPECTRE/test_files/qabeta_curr,desc,aspect,3.3739708636753116
SPECTRE/test_files/qabeta_curr,desc,raxis_cc,11.066529204838243
SPECTRE/test_files/qabeta_curr,desc,volume_p,1900.0000054974878
SPECTRE/test_files/qabeta_curr,desc,iotaf_edge,0.26211663707466365
SPECTRE/test_files/qabeta_curr,desc,pressure_axis,520365.755
SPECTRE/test_files/qabeta_curr,desc,plasma_current,2511496.200000004
SPECTRE/test_files/qabeta_curr,educational_vmec,wb,602.2147042497465
SPECTRE/test_files/qabeta_curr,educational_vmec,betatotal,0.03498587426050511
SPECTRE/test_files/qabeta_curr,educational_vmec,aspect,3.373970849765038
SPECTRE/test_files/qabeta_curr,educational_vmec,raxis_cc,10.899079698109158
SPECTRE/test_files/qabeta_curr,educational_vmec,volume_p,1899.99999973944
SPECTRE/test_files/qabeta_curr,educational_vmec,iotaf_edge,0.4309438736813307
SPECTRE/test_files/qabeta_curr,educational_vmec,pressure_axis,519906.01975370117
SPECTRE/test_files/qabeta_curr,educational_vmec,plasma_current,-2522417.511502452
SPECTRE/test_files/qabeta_curr,jvmec,wb,601.4420294624356
SPECTRE/test_files/qabeta_curr,jvmec,betatotal,0.0
SPECTRE/test_files/qabeta_curr,jvmec,aspect,3.3534249230660302
SPECTRE/test_files/qabeta_curr,jvmec,raxis_cc,10.822060938006526
SPECTRE/test_files/qabeta_curr,jvmec,volume_p,1856.535067019039
SPECTRE/test_files/qabeta_curr,jvmec,iotaf_edge,0.33819550968980694
SPECTRE/test_files/qabeta_curr,jvmec,pressure_axis,0.0
SPECTRE/test_files/qabeta_curr,jvmec,plasma_current,5.9583414591113375e-08
SPECTRE/test_files/qabeta_curr,parvmec,wb,601.5953027587235
SPECTRE/test_files/qabeta_curr,parvmec,betatotal,0.03497828969820619
SPECTRE/test_files/qabeta_curr,parvmec,aspect,3.373970849765038
SPECTRE/test_files/qabeta_curr,parvmec,raxis_cc,10.751187556159673
SPECTRE/test_files/qabeta_curr,parvmec,volume_p,1899.99999973944
SPECTRE/test_files/qabeta_curr,parvmec,iotaf_edge,0.41838834618857396
SPECTRE/test_files/qabeta_curr,parvmec,pressure_axis,519906.01975370117
SPECTRE/test_files/qabeta_curr,parvmec,plasma_current,-2522417.5115024447
SPECTRE/test_files/qabeta_curr,vmec2000,wb,601.5953027587228
SPECTRE/test_files/qabeta_curr,vmec2000,betatotal,0.03497828969820612
SPECTRE/test_files/qabeta_curr,vmec2000,aspect,3.373970849765038
SPECTRE/test_files/qabeta_curr,vmec2000,raxis_cc,10.751187556155363
SPECTRE/test_files/qabeta_curr,vmec2000,volume_p,1899.99999973944
SPECTRE/test_files/qabeta_curr,vmec2000,iotaf_edge,0.4183883461886239
SPECTRE/test_files/qabeta_curr,vmec2000,pressure_axis,519906.01975370117
SPECTRE/test_files/qabeta_curr,vmec2000,plasma_current,-2522417.5115024652
SPECTRE/test_files/qabeta_curr,vmecpp,wb,601.5953038992662
SPECTRE/test_files/qabeta_curr,vmecpp,betatotal,0.03497829002224508
SPECTRE/test_files/qabeta_curr,vmecpp,aspect,3.373970849765024
SPECTRE/test_files/qabeta_curr,vmecpp,raxis_cc,10.751187375138876
SPECTRE/test_files/qabeta_curr,vmecpp,volume_p,1899.9999997394389
SPECTRE/test_files/qabeta_curr,vmecpp,iotaf_edge,0.41838811488348204
SPECTRE/test_files/qabeta_curr,vmecpp,pressure_axis,519906.01975370117
SPECTRE/test_files/qabeta_curr,vmecpp,plasma_current,-2522417.5115024466
SPECTRE/test_files/qabeta_curr,vmex,wb,601.5953027587244
SPECTRE/test_files/qabeta_curr,vmex,betatotal,0.034978289698205746
SPECTRE/test_files/qabeta_curr,vmex,aspect,3.3739708497650174
SPECTRE/test_files/qabeta_curr,vmex,raxis_cc,10.751187556151496
SPECTRE/test_files/qabeta_curr,vmex,volume_p,1899.9999997394386
SPECTRE/test_files/qabeta_curr,vmex,iotaf_edge,0.4183883461886534
SPECTRE/test_files/qabeta_curr,vmex,pressure_axis,519906.01975370117
SPECTRE/test_files/qabeta_curr,vmex,plasma_current,-2522417.5115024676
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,desc,wb,2.824232926886563
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,desc,betatotal,1.6151490472610003e-13
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,desc,aspect,10.75094524800462
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,desc,raxis_cc,5.56852749012412
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,desc,volume_p,28.59893352739811
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,desc,iotaf_edge,0.9547913445794461
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,desc,pressure_axis,1e-06
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,desc,plasma_current,-1.3006553456698215e-10
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,educational_vmec,wb,2.8242168361099846
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,educational_vmec,betatotal,1.6147209450189717e-13
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,educational_vmec,aspect,10.750945240252177
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,educational_vmec,raxis_cc,5.560188328028932
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,educational_vmec,volume_p,28.598933519839054
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,educational_vmec,iotaf_edge,0.9615535559203905
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,educational_vmec,pressure_axis,1.0000000000000002e-06
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,educational_vmec,plasma_current,-2.7050844203513336e-09
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,gvec,aspect,10.750945245975293
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,gvec,raxis_cc,5.56016896059582
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,gvec,volume_p,28.5989335350634
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,gvec,iotaf_edge,-0.966719990073862
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,gvec,pressure_axis,1e-06
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,parvmec,wb,2.8242046334617705
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,parvmec,betatotal,1.6145058793517858e-13
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,parvmec,aspect,10.750945240252177
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,parvmec,raxis_cc,5.561169396351184
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,parvmec,volume_p,28.598933519839054
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,parvmec,iotaf_edge,0.9673609234831205
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,parvmec,pressure_axis,1.0000000000000002e-06
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,parvmec,plasma_current,8.435092901937224e-10
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,vmec2000,wb,2.8242046334617834
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,vmec2000,betatotal,1.6145058793517957e-13
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,vmec2000,aspect,10.750945240252177
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,vmec2000,raxis_cc,5.5611693963515565
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,vmec2000,volume_p,28.598933519839054
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,vmec2000,iotaf_edge,0.9673609234829145
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,vmec2000,pressure_axis,1.0000000000000002e-06
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,vmec2000,plasma_current,1.1113072267976419e-10
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,vmecpp,wb,2.824204621679329
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,vmecpp,betatotal,1.6145057928470287e-13
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,vmecpp,aspect,10.750945240252157
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,vmecpp,raxis_cc,5.5611608131424575
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,vmecpp,volume_p,28.598933519839136
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,vmecpp,iotaf_edge,0.9673562853631468
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,vmecpp,pressure_axis,1.0000000000000002e-06
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,vmecpp,plasma_current,-1.9591533256813065e-09
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,vmex,wb,2.824204633461784
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,vmex,betatotal,1.6145058793517879e-13
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,vmex,aspect,10.750945240252156
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,vmex,raxis_cc,5.56116939634915
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,vmex,volume_p,28.598933519839132
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,vmex,iotaf_edge,0.9673609234828155
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,vmex,pressure_axis,1.0000000000000002e-06
SPECTRE/utils/make_freeboundary/W7-X_standard_configuration,vmex,plasma_current,3.968179951296946e-10
SPECTRE/utils/vmec2spectre/iota,educational_vmec,wb,610.4007194805151
SPECTRE/utils/vmec2spectre/iota,educational_vmec,betatotal,9.579962040304961e-08
SPECTRE/utils/vmec2spectre/iota,educational_vmec,aspect,3.3739708497650134
SPECTRE/utils/vmec2spectre/iota,educational_vmec,raxis_cc,10.782210480401458
SPECTRE/utils/vmec2spectre/iota,educational_vmec,volume_p,1899.9999997394425
SPECTRE/utils/vmec2spectre/iota,educational_vmec,iotaf_edge,0.899984695439241
SPECTRE/utils/vmec2spectre/iota,educational_vmec,pressure_axis,0.9999961738598103
SPECTRE/utils/vmec2spectre/iota,educational_vmec,plasma_current,-17873413.231132984
SPECTRE/utils/vmec2spectre/iota,parvmec,wb,609.8219832887163
SPECTRE/utils/vmec2spectre/iota,parvmec,betatotal,9.58820969038611e-08
SPECTRE/utils/vmec2spectre/iota,parvmec,aspect,3.3739708497650134
SPECTRE/utils/vmec2spectre/iota,parvmec,raxis_cc,10.590826748579424
SPECTRE/utils/vmec2spectre/iota,parvmec,volume_p,1899.9999997394425
SPECTRE/utils/vmec2spectre/iota,parvmec,iotaf_edge,0.899984695439241
SPECTRE/utils/vmec2spectre/iota,parvmec,pressure_axis,0.9999961738598103
SPECTRE/utils/vmec2spectre/iota,parvmec,plasma_current,-17305092.189802237
SPECTRE/utils/vmec2spectre/iota,vmec2000,wb,609.8219832887083
SPECTRE/utils/vmec2spectre/iota,vmec2000,betatotal,9.588209690386018e-08
SPECTRE/utils/vmec2spectre/iota,vmec2000,aspect,3.3739708497650134
